id_paper_payment;id_student;tanggal;jumlah;nomor_invoice
110104.2025.04.00079;A140;06-Apr-25;199400;SI.2025.05.00071
110104.2025.04.00078;A141;06-Apr-25;359920;SI.2025.05.00070
110104.2025.04.00077;A142;06-Apr-25;549900;SI.2025.05.00069
110104.2025.04.00076;A143;06-Apr-25;299900;SI.2025.05.00068
110104.2025.04.00075;A144;06-Apr-25;349900;SI.2025.05.00067
110104.2025.04.00074;A145;06-Apr-25;99900;SI.2025.05.00066
110104.2025.04.00073;A146;06-Apr-25;99000;SI.2025.05.00065
110104.2025.04.00072;A147;06-Apr-25;253253;SI.2025.05.00064
110104.2025.04.00071;A148;06-Apr-25;159920;SI.2025.05.00063
110104.2025.04.00070;A149;06-Apr-25;439920;SI.2025.05.00062
110104.2025.04.00069;A150;06-Apr-25;359920;SI.2025.05.00061
110104.2025.04.00068;A151;06-Apr-25;549900;SI.2025.05.00060
110104.2025.04.00067;A152;06-Apr-25;279920;SI.2025.05.00059
110104.2025.04.00066;A153;06-Apr-25;549900;SI.2025.05.00058
110104.2025.04.00065;A154;06-Apr-25;449900;SI.2025.05.00057
110104.2025.04.00064;A155;06-Apr-25;99000;SI.2025.05.00056
110104.2025.04.00063;A156;06-Apr-25;279920;SI.2025.05.00055
110104.2025.04.00062;A157;06-Apr-25;449900;SI.2025.05.00054
110104.2025.04.00061;A158;06-Apr-25;62910;SI.2025.05.00053
110104.2025.04.00060;A159;06-Apr-25;199920;SI.2025.05.00052
110104.2025.04.00059;A160;06-Apr-25;159920;SI.2025.05.00051
110104.2025.04.00058;A161;06-Apr-25;359920;SI.2025.05.00050
110104.2025.04.00057;A162;06-Apr-25;359920;SI.2025.05.00049
110104.2025.04.00056;A163;06-Apr-25;359920;SI.2025.05.00048
110104.2025.04.00055;A164;06-Apr-25;99000;SI.2025.05.00047
110104.2025.04.00054;A165;06-Apr-25;449900;SI.2025.05.00046
110104.2025.04.00053;A166;06-Apr-25;99000;SI.2025.05.00045
110104.2025.04.00052;A167;06-Apr-25;99000;SI.2025.05.00044
110104.2025.04.00051;A168;06-Apr-25;449900;SI.2025.05.00043
110104.2025.04.00050;A169;06-Apr-25;99000;SI.2025.05.00042
110104.2025.04.00049;A170;06-Apr-25;439920;SI.2025.05.00041
110104.2025.04.00048;A171;06-Apr-25;359920;SI.2025.05.00040
110104.2025.04.00047;A172;06-Apr-25;199400;SI.2025.05.00039
110104.2025.04.00046;A173;06-Apr-25;199400;SI.2025.05.00038
110104.2025.04.00045;A174;06-Apr-25;199920;SI.2025.05.00037
110104.2025.04.00044;A175;06-Apr-25;249900;SI.2025.05.00002
110104.2025.04.00043;A176;06-Apr-25;99000;SI.2025.05.00036
110104.2025.04.00042;A177;06-Apr-25;439920;SI.2025.05.00035
110104.2025.04.00041;A178;06-Apr-25;494910;SI.2025.05.00034
110104.2025.04.00040;A179;06-Apr-25;279920;SI.2025.05.00033
110104.2025.04.00039;A180;06-Apr-25;314910;SI.2025.05.00032
110104.2025.04.00038;A181;06-Apr-25;349900;SI.2025.05.00031
110104.2025.04.00037;A182;06-Apr-25;199900;SI.2025.05.00030
110104.2025.04.00036;A183;06-Apr-25;199900;SI.2025.05.00029
110104.2025.04.00035;A184;06-Apr-25;439920;KSDK.2500329.25.0 5.0126.01
110104.2025.04.00034;A185;06-Apr-25;99000;KSDK.2500328.25.0 5.0125.01
110104.2025.04.00032;A187;04-Apr-25;150400;KSDK.2500325.25.0 5.0122.01
110104.2025.04.00031;A188;04-Apr-25;99000;KSDK.2500324.25.0 5.0121.01
110104.2025.04.00030;A189;04-Apr-25;99000;KSDK.2500323.25.0 5.0120.01
110104.2025.04.00029;A190;04-Apr-25;288083;KSDK.2500320.25.0 5.0117.01
110104.2025.04.00028;A191;04-Apr-25;234800;KSDK.2500319.25.0 5.0116.01
110104.2025.04.00027;A192;04-Apr-25;189054;KSDK.2500318.25.0 5.0115.01
110104.2025.04.00026;A193;04-Apr-25;99000;KSDK.2500317.25.0 5.0114.01
110104.2025.04.00025;A194;04-Apr-25;99000;KSDK.2500316.25.0 5.0113.01
110104.2025.04.00024;A195;04-Apr-25;449900;KSDK.2500315.25.0 5.0112.
110104.2025.04.00023;A196;04-Apr-25;99000;KSDK.2500313.25.0 5.0110.01
110104.2025.04.00021;A197;04-Apr-25;449900;KSDK.2500312.25.0 5.0109.01
110104.2025.04.00020;A198;04-Apr-25;279920;KSDK.2500311.25.0 5.0108.01
110104.2025.04.00019;A199;04-Apr-25;100000;KSDK.2500310.25.0 5.0107.01
110104.2025.04.00018;A200;04-Apr-25;291000;KSDK.2500308.25.0 5.0105.01
110104.2025.04.00017;A201;04-Apr-25;99000;KSDK.2500307.25.0 5.0104.01
110104.2025.04.00016;A202;04-Apr-25;494910;KSDK.2500306.25.0 5.0103.01
110104.2025.04.00015;A203;04-Apr-25;99000;KSDK.2500303.25.0 5.0100.01
110104.2025.04.00014;A204;04-Apr-25;449900;KSDK.2500302.25.0 5.0099.01
110104.2025.04.00013;A205;04-Apr-25;449900;KSDK.2500301.25.0 5.0098.01
110104.2025.04.00012;A206;04-Apr-25;99000;KSDK.2500298.25.0 5.0095.01
110104.2025.04.00011;A207;04-Apr-25;439920;KSDK.2500296.25.0 5.0093.01
110104.2025.04.00010;A208;04-Apr-25;249900;KSDK.2500295.25.0 5.0092.
110104.2025.04.00009;A209;04-Apr-25;99000;KSDK.2500294.25.0 5.0091.01
110104.2025.04.00008;A210;04-Apr-25;230958;KSDK.2500292.25.0 5.0089.01
110104.2025.04.00007;A211;04-Apr-25;99000;KSDK.2500290.25.0 5.0087.01
110104.2025.04.00006;A212;04-Apr-25;99000;KSDK.2500289.25.0 5.0086.01
110104.2025.04.00005;A213;04-Apr-25;99000;KSDK.2500288.25.0 5.0085.01
110104.2025.04.00004;A214;04-Apr-25;449900;KSDK.2500287.25.0 5.0084.01
110104.2025.04.00003;A215;04-Apr-25;449900;KSDK.2500286.25.0 5.0083.01
110104.2025.04.00002;A216;04-Apr-25;99000;KSDK.2500285.25.0 5.0082.01
110104.2025.04.00001;A217;04-Apr-25;404910;KSDK.2500284.25.0 5.0081.01
110104.2025.03.00098;A224;28-Mar-25;288083;KSDK.2500273.25.0 5.0070.01
110104.2025.03.00096;A225;28-Mar-25;291000;KSDK.2500272.25.0 5.0069.01
110104.2025.03.00094;A231;25-Mar-25;99000;KSDK.2500256.25.0 5.0053.01
110104.2025.03.00093;A232;25-Mar-25;439920;KSDK.2500254.25.0 5.0051.01
110104.2025.03.00095;A235;24-Mar-25;99000;KSDK.2500251.25.0 5.0048.01
110104.2025.03.00090;A244;14-Mar-25;549900;KSDK.2500235.25.0 5.0032.01
110104.2025.03.00089;A245;14-Mar-25;99000;KSDK.2500234.25.0 5.0031.01
110104.2025.03.00091;A247;07-Mar-25;99000;KSDK.2500232.25.0 5.0029.01
110104.2025.03.00084;A251;07-Mar-25;231000;KSDK.2500228.25.0 5.0025.01
110104.2025.03.00083;A252;07-Mar-25;99900;KSDK.2500225.25.0 5.0022.01
110104.2025.03.00082;A253;07-Mar-25;449900;KSDK.2500224.25.0 5.0021.01
110104.2025.03.00081;A254;07-Mar-25;314930;KSDK.2500221.25.0 5.0018.01
110104.2025.03.00080;A255;07-Mar-25;99000;KSDK.2500219.25.0 5.0016.01
110104.2025.03.00078;A256;07-Mar-25;279920;KSDK.2500217.25.0 5.0014.01
110104.2025.03.00077;A257;07-Mar-25;439920;KSDK.2500212.25.0 5.0009.01
110104.2025.03.00076;A258;07-Mar-25;404910;KSDK.2500210.25.0 5.0007.01
110104.2025.03.00074;A259;07-Mar-25;99000;KSDK.2500209.25.0 5.0006.01
110104.2025.03.00099;A263;05-Mar-25;314910;KSDK.2500356.25.0 5.0153.01
110104.2025.03.00088;A275;05-Mar-25;179910;SI.2025.05.00022
110104.2025.03.00087;A276;05-Mar-25;99000;SI.2025.05.00021
110104.2025.03.00086;A277;05-Mar-25;99000;SI.2025.05.00020
110104.2025.03.00073;A278;05-Mar-25;99000;SI.2025.05.00019
110104.2025.03.00072;A279;05-Mar-25;99000;SI.2025.05.00018
110104.2025.03.00071;A280;05-Mar-25;439920;SI.2025.05.00017
110104.2025.03.00070;A281;05-Mar-25;99000;SI.2025.05.00016
110104.2025.03.00069;A282;05-Mar-25;199900;SI.2025.05.00015
110104.2025.03.00068;A283;05-Mar-25;549900;SI.2025.05.00014
110104.2025.03.00067;A284;05-Mar-25;249900;SI.2025.05.00013
110104.2025.03.00066;A285;05-Mar-25;99000;SI.2025.05.00012
110104.2025.03.00065;A286;05-Mar-25;199400;SI.2025.05.00011
110104.2025.03.00064;A287;05-Mar-25;230958;SI.2025.05.00010
110104.2025.03.00063;A288;05-Mar-25;99000;SI.2025.05.00009
110104.2025.03.00062;A289;05-Mar-25;159920;SI.2025.05.00008
110104.2025.03.00061;A290;05-Mar-25;359920;SI.2025.05.00007
110104.2025.03.00060;A291;05-Mar-25;359920;SI.2025.05.00006
110104.2025.03.00059;A292;05-Mar-25;99000;SI.2025.05.00005
110104.2025.03.00058;A293;05-Mar-25;279920;SI.2025.05.00212
110104.2025.03.00057;A294;05-Mar-25;359920;SI.2025.05.00211
110104.2025.03.00056;A295;05-Mar-25;299900;SI.2025.05.00210
110104.2025.03.00055;A296;05-Mar-25;99900;SI.2025.05.00209
110104.2025.03.00054;A297;05-Mar-25;359920;SI.2025.05.00208
110104.2025.03.00053;A298;05-Mar-25;239920;SI.2025.05.00207
110104.2025.03.00052;A299;05-Mar-25;230985;SI.2025.05.00206
110104.2025.03.00051;A300;05-Mar-25;146958;SI.2025.05.00205
110104.2025.03.00050;A301;05-Mar-25;99000;SI.2025.05.00204
110104.2025.03.00049;A302;05-Mar-25;199900;SI.2025.05.00203
110104.2025.03.00048;A303;05-Mar-25;199400;SI.2025.05.00202
110104.2025.03.00047;A304;05-Mar-25;99000;SI.2025.05.00201
110104.2025.03.00046;A305;05-Mar-25;99000;SI.2025.05.00004
110101.2025.03.00006;A306;05-Mar-25;384930;SI.2025.05.00024
110104.2025.03.00045;A307;05-Mar-25;99000;SI.2025.05.00003
110104.2025.03.00044;A308;05-Mar-25;99000;SI.2025.04.00205
110104.2025.03.00043;A309;05-Mar-25;146958;SI.2025.04.00204
110104.2025.03.00042;A310;05-Mar-25;99000;SI.2025.04.00203
110104.2025.03.00041;A311;05-Mar-25;159920;SI.2025.04.00202
110104.2025.03.00040;A312;05-Mar-25;99000;SI.2025.04.00201
110104.2025.03.00039;A313;05-Mar-25;549900;SI.2025.04.00200
110104.2025.03.00038;A314;05-Mar-25;199920;SI.2025.04.00199
110104.2025.03.00037;A315;05-Mar-25;99000;SI.2025.04.00198
110104.2025.03.00036;A316;05-Mar-25;349900;SI.2025.04.00197
110104.2025.03.00035;A317;05-Mar-25;230958;SI.2025.04.00196
110104.2025.03.00034;A318;05-Mar-25;199400;SI.2025.04.00195
110104.2025.03.00033;A319;05-Mar-25;549900;SI.2025.04.00194
110104.2025.03.00032;A320;05-Mar-25;99000;SI.2025.04.00193
110104.2025.03.00031;A321;05-Mar-25;249900;SI.2025.04.00192
110104.2025.03.00030;A322;05-Mar-25;99000;SI.2025.04.00191
110104.2025.03.00029;A323;05-Mar-25;99900;SI.2025.04.00217
110104.2025.03.00028;A324;05-Mar-25;449900;SI.2025.04.00216
110104.2025.03.00027;A325;05-Mar-25;230985;SI.2025.04.00215
110104.2025.03.00026;A326;05-Mar-25;359920;SI.2025.04.00214
110104.2025.03.00025;A327;05-Mar-25;99000;SI.2025.04.00213
110104.2025.03.00024;A328;05-Mar-25;99900;SI.2025.04.00212
110104.2025.03.00023;A329;05-Mar-25;279920;SI.2025.04.00210
110104.2025.03.00022;A330;05-Mar-25;159920;SI.2025.04.00190
110104.2025.03.00021;A331;05-Mar-25;449900;SI.2025.04.00209
110104.2025.03.00020;A332;05-Mar-25;230958;SI.2025.04.00208
110104.2025.03.00019;A333;05-Mar-25;349900;SI.2025.04.00207
110104.2025.03.00018;A334;05-Mar-25;199900;SI.2025.04.00206
110104.2025.03.00017;A335;05-Mar-25;439920;SI.2025.04.00189
110104.2025.03.00016;A336;05-Mar-25;99900;SI.2025.04.00188
110104.2025.03.00015;A337;05-Mar-25;349900;SI.2025.04.00187
110104.2025.03.00014;A338;05-Mar-25;239920;SI.2025.04.00186
110104.2025.03.00013;A339;05-Mar-25;249900;SI.2025.04.00185
110104.2025.03.00012;A340;05-Mar-25;439920;SI.2025.04.00184
110104.2025.03.00011;A341;05-Mar-25;199900;SI.2025.04.00183
110104.2025.03.00010;A342;05-Mar-25;99000;SI.2025.04.00182
110104.2025.03.00009;A343;05-Mar-25;99000;SI.2025.04.00181
110104.2025.03.00008;A344;05-Mar-25;99900;SI.2025.04.00180
110104.2025.03.00007;A345;05-Mar-25;299900;SI.2025.04.00179
110104.2025.03.00006;A346;05-Mar-25;199800;SI.2025.04.00178
110104.2025.03.00005;A347;05-Mar-25;359920;SI.2025.04.00177
110104.2025.03.00004;A348;05-Mar-25;199920;SI.2025.04.00176
110104.2025.03.00003;A349;05-Mar-25;159920;SI.2025.04.00175
110104.2025.03.00002;A350;05-Mar-25;99000;SI.2025.04.00174
110104.2025.03.00001;A351;05-Mar-25;279920;SI.2025.04.00173
